,captions
597,Cook.Cut
598,Cook.Cut
599,Cook.Cut
600,Cook.Cut
601,Cook.Cut
602,Cook.Cut
603,Cook.Cut
604,Cook.Cut
605,Cook.Cut
606,Cook.Cut
607,Cook.Cut
608,Cook.Cut
609,Cook.Cut
610,Cook.Cut
611,Cook.Cut
612,Cook.Cut
613,Cook.Cut
614,Cook.Cut
615,Cook.Cut
616,Cook.Cut
617,Cook.Cut
618,Cook.Cut
619,Cook.Cut
620,Cook.Cut
621,Cook.Cut
622,Cook.Cut
623,Cook.Cut
624,Cook.Cut
625,Cook.Cut
626,Cook.Cut
627,Cook.Cut
628,Cook.Cut
629,Cook.Cut
630,Cook.Cut
631,Cook.Cut
632,Cook.Cut
633,Cook.Cut
634,Cook.Cut
635,Cook.Cut
636,Cook.Cut
637,Cook.Cut
638,Cook.Cut
639,Cook.Cut
640,Clean_dishes
641,Clean_dishes
642,Clean_dishes
643,Clean_dishes
644,Clean_dishes
645,Clean_dishes
646,Clean_dishes
647,Clean_dishes
648,Clean_dishes
649,Clean_dishes
650,Clean_dishes
651,Clean_dishes
652,Clean_dishes
653,Clean_dishes
654,Clean_dishes
655,Clean_dishes
656,Clean_dishes.Dry_up
657,Clean_dishes.Dry_up
658,Clean_dishes.Dry_up
659,Clean_dishes.Dry_up
660,Clean_dishes.Dry_up
661,Clean_dishes.Dry_up
662,Clean_dishes.Dry_up
663,Clean_dishes.Dry_up
664,Clean_dishes.Dry_up
665,Clean_dishes.Dry_up
666,Clean_dishes.Dry_up
667,Clean_dishes.Dry_up
668,Clean_dishes.Dry_up
669,Clean_dishes.Dry_up
670,Clean_dishes.Dry_up
671,Clean_dishes.Dry_up
672,Clean_dishes.Dry_up
673,Clean_dishes.Dry_up
674,Clean_dishes.Dry_up
675,Clean_dishes.Dry_up
676,Clean_dishes.Dry_up
677,Clean_dishes.Dry_up
678,Clean_dishes.Dry_up
679,Clean_dishes.Dry_up
680,Clean_dishes.Dry_up
681,Clean_dishes.Dry_up
682,Clean_dishes.Dry_up
683,Clean_dishes.Dry_up
684,Clean_dishes.Dry_up
685,Clean_dishes.Dry_up
686,Clean_dishes.Dry_up
687,Clean_dishes.Dry_up
688,Clean_dishes.Dry_up
689,Clean_dishes.Dry_up
690,Clean_dishes.Dry_up
691,Clean_dishes.Dry_up
692,Clean_dishes.Dry_up
693,Clean_dishes.Dry_up
694,Clean_dishes.Dry_up
695,Clean_dishes.Dry_up
696,Clean_dishes.Dry_up
697,Clean_dishes.Dry_up
698,Clean_dishes.Dry_up
699,Clean_dishes.Dry_up
700,Clean_dishes.Dry_up
701,Clean_dishes.Dry_up
702,Clean_dishes.Dry_up
703,Clean_dishes.Dry_up
704,Clean_dishes.Dry_up
705,Clean_dishes.Dry_up
706,Clean_dishes.Dry_up
707,Clean_dishes.Dry_up
708,Clean_dishes.Dry_up
709,Clean_dishes.Dry_up
710,Clean_dishes.Dry_up
711,Clean_dishes.Dry_up
712,Clean_dishes.Dry_up
713,Clean_dishes.Dry_up
714,Clean_dishes.Dry_up
715,Clean_dishes.Dry_up
716,Clean_dishes.Dry_up
717,Clean_dishes.Dry_up
718,Clean_dishes.Dry_up
719,Clean_dishes.Dry_up
720,Clean_dishes.Dry_up
721,Clean_dishes.Dry_up
722,Clean_dishes.Dry_up
723,Clean_dishes.Dry_up
724,Clean_dishes.Dry_up
725,Clean_dishes.Dry_up
726,Clean_dishes.Dry_up
727,Clean_dishes.Dry_up
728,Clean_dishes.Dry_up
729,Clean_dishes.Dry_up
730,Clean_dishes.Dry_up
731,Clean_dishes.Dry_up
732,Clean_dishes.Dry_up
733,Clean_dishes.Dry_up
734,Clean_dishes.Dry_up
735,Clean_dishes.Dry_up
736,Clean_dishes.Dry_up
737,Clean_dishes.Dry_up
738,Clean_dishes.Dry_up
739,Clean_dishes.Dry_up
740,Clean_dishes.Dry_up
741,Clean_dishes.Dry_up
742,Clean_dishes.Dry_up
743,Clean_dishes.Dry_up
744,Clean_dishes.Dry_up
745,Clean_dishes.Dry_up
746,Clean_dishes.Dry_up
747,Clean_dishes.Dry_up
748,Clean_dishes.Dry_up
749,Clean_dishes.Dry_up
750,Clean_dishes.Dry_up
751,Clean_dishes.Dry_up
752,Clean_dishes.Dry_up
753,Clean_dishes.Dry_up
754,Clean_dishes.Dry_up
755,Clean_dishes.Dry_up
756,Clean_dishes.Dry_up
757,Clean_dishes.Dry_up
758,Clean_dishes.Dry_up
759,Clean_dishes.Dry_up
760,Clean_dishes.Dry_up
761,Clean_dishes.Dry_up
762,Clean_dishes.Dry_up
763,Clean_dishes.Dry_up
764,Clean_dishes.Dry_up
765,Clean_dishes.Dry_up
766,Clean_dishes.Dry_up
767,Clean_dishes.Dry_up
768,Clean_dishes
769,Clean_dishes
770,Clean_dishes
771,Clean_dishes
772,Clean_dishes
773,Clean_dishes
774,Clean_dishes
775,Clean_dishes
776,Clean_dishes
777,Clean_dishes
778,Clean_dishes
779,Clean_dishes
780,Clean_dishes
781,Clean_dishes
782,Clean_dishes
783,Clean_dishes
784,Clean_dishes
785,Clean_dishes
786,Clean_dishes
787,Clean_dishes
788,Clean_dishes
789,Clean_dishes
790,Clean_dishes
791,Clean_dishes
792,Clean_dishes
793,Clean_dishes
794,Clean_dishes
795,Clean_dishes
796,Clean_dishes
797,Clean_dishes
798,Clean_dishes
799,Clean_dishes
800,Clean_dishes
801,Clean_dishes
802,Clean_dishes
803,Clean_dishes
804,Clean_dishes
805,Clean_dishes
806,Clean_dishes
807,Clean_dishes
808,Clean_dishes
809,Clean_dishes
810,Clean_dishes
811,Clean_dishes
812,Clean_dishes
813,Clean_dishes
814,Clean_dishes
815,Clean_dishes
816,Clean_dishes
817,Clean_dishes
818,Clean_dishes
819,Clean_dishes
820,Clean_dishes
821,Clean_dishes
822,Clean_dishes
823,Clean_dishes
824,Clean_dishes
825,Clean_dishes
826,Clean_dishes
827,Clean_dishes
828,Clean_dishes
829,Clean_dishes
830,Clean_dishes
831,Clean_dishes
832,Clean_dishes
833,Clean_dishes
834,Clean_dishes
835,Clean_dishes
836,Clean_dishes
837,Clean_dishes
838,Clean_dishes
839,Clean_dishes
840,Clean_dishes
841,Clean_dishes
842,Clean_dishes
843,Clean_dishes
844,Clean_dishes
845,Clean_dishes
846,Clean_dishes
847,Clean_dishes
848,Use_Drawer
849,Use_Drawer
850,Use_Drawer
851,Use_Drawer
852,Use_Drawer
853,Use_Drawer
854,Use_Drawer
855,Use_Drawer
856,Use_Drawer
857,Use_Drawer
858,Use_Drawer
859,Use_Drawer
860,Use_Drawer
861,Use_Drawer
862,Use_Drawer
863,Use_Drawer
864,Use_Drawer
865,Use_Drawer
866,Use_Drawer
867,Use_Drawer
868,Use_Drawer
869,Use_Drawer
870,Use_Drawer
871,Use_Drawer
872,Use_Drawer
873,Use_Drawer
874,Use_Drawer
875,Use_Drawer
876,Use_Drawer
877,Use_Drawer
878,Use_Drawer
879,Use_Drawer
880,Use_Drawer
881,Use_Drawer
882,Use_Drawer
883,Use_Drawer
884,Use_Drawer
885,Use_Drawer
886,Use_Drawer
887,Use_Drawer
888,Use_Drawer
889,Use_Drawer
890,Use_Drawer
891,Use_Drawer
892,Use_Drawer
893,Use_Drawer
894,Use_Drawer
895,Use_Drawer
896,Use_Drawer
897,Use_Drawer
898,Use_Drawer
899,Use_Drawer
900,Use_Drawer
901,Use_Drawer
902,Use_Drawer
903,Use_Drawer
904,Use_Drawer
905,Use_Drawer
906,Use_Drawer
907,Use_Drawer
908,Use_Drawer
909,Use_Drawer
910,Use_Drawer
911,Use_Drawer
912,Use_Drawer
913,Use_Drawer
914,Use_Drawer
915,Use_Drawer
916,Use_Drawer
917,Use_Drawer
918,Use_Drawer
919,Use_Drawer
920,Use_Drawer
921,Use_Drawer
922,Use_Drawer
923,Use_Drawer
924,Use_Drawer
925,Use_Drawer
926,Use_Drawer
927,Use_Drawer
928,Use_Drawer
929,Use_Drawer
930,Use_Drawer
931,Use_Drawer
932,Use_Drawer
933,Use_Drawer
934,Use_Drawer
935,Use_Drawer
936,Use_Drawer
937,Use_Drawer
938,Use_Drawer
939,Use_Drawer
940,Use_Drawer
941,Use_Drawer
942,Use_Drawer
943,Use_Drawer
944,Use_Drawer
945,Use_Drawer
946,Use_Drawer
947,Use_Drawer
948,Use_Drawer
949,Use_Drawer
950,Use_Drawer
951,Use_Drawer
952,Use_Drawer
953,Use_Drawer
954,Use_Drawer
955,Use_Drawer
956,Use_Drawer
957,Use_Drawer
958,Use_Drawer
959,Use_Drawer
960,Use_Drawer
961,Use_Drawer
962,Use_Drawer
963,Use_Drawer
964,Use_Drawer
965,Use_Drawer
966,Use_Drawer
967,Use_Drawer
968,Use_Drawer
969,Use_Drawer
970,Use_Drawer
971,Use_Drawer
972,Use_Drawer
973,Use_Drawer
974,Use_Drawer
975,Use_Drawer
976,Use_Drawer
977,Use_Drawer
978,Use_Drawer
979,Use_Drawer
980,Use_Drawer
981,Use_Drawer
982,Use_Drawer
983,Use_Drawer
984,Use_Drawer
985,Use_Drawer
986,Use_Drawer
987,Use_Drawer
988,Use_Drawer
989,Use_Drawer
990,Use_Drawer
991,Use_Drawer
992,Use_Drawer
993,Use_Drawer
994,Use_Drawer
995,Use_Drawer
996,Use_Drawer
997,Use_Drawer
998,Use_Drawer
999,Use_Drawer
1000,Use_Drawer
1001,Use_Drawer
1002,Use_Drawer
1003,Use_Drawer
1004,Use_Drawer
1005,Use_Drawer
1006,Use_Drawer
1007,Use_Drawer
1008,Use_Drawer
1009,Use_Drawer
1010,Use_Drawer
1011,Use_Drawer
1012,Use_Drawer
1013,Use_Drawer
1014,Use_Drawer
1015,Use_Drawer
1016,Use_Drawer
1017,Use_Drawer
1018,Use_Drawer
1019,Use_Drawer
1020,Use_Drawer
1021,Use_Drawer
1022,Use_Drawer
1023,Use_Drawer
1024,Use_Drawer
1025,Use_Drawer
1026,Use_Drawer
1027,Use_Drawer
1028,Use_Drawer
1029,Use_Drawer
1030,Use_Drawer
1031,Use_Drawer
1032,Use_Drawer
1033,Use_Drawer
1034,Use_Drawer
1035,Use_Drawer
1036,Use_Drawer
1037,Use_Drawer
1038,Use_Drawer
1039,Use_Drawer
1040,Use_Drawer
1041,Use_Drawer
1042,Use_Drawer
1043,Use_Drawer
1044,Use_Drawer
1045,Use_Drawer
1046,Use_Drawer
1047,Use_Drawer
1048,Use_Drawer
1049,Use_Drawer
1050,Use_Drawer
1051,Use_Drawer
1052,Use_Drawer
1053,Use_Drawer
1054,Use_Drawer
1055,Use_Drawer
1056,Use_Drawer
1057,Use_Drawer
1058,Use_Drawer
1059,Use_Drawer
1060,Use_Drawer
1061,Use_Drawer
1062,Use_Drawer
1063,Use_Drawer
1064,Use_Drawer
1065,Use_Drawer
1066,Use_Drawer
1067,Use_Drawer
1068,Use_Drawer
1069,Use_Drawer
1070,Use_Drawer
1071,Use_Drawer
1072,Use_Drawer
1073,Use_Drawer
1074,Use_Drawer
1075,Use_Drawer
1076,Use_Drawer
1077,Use_Drawer
1078,Use_Drawer
1079,Use_Drawer
1080,Use_Drawer
1081,Use_Drawer
1082,Use_Drawer
1083,Use_Drawer
1084,Use_Drawer
1085,Use_Drawer
1086,Use_Drawer
1087,Use_Drawer
1088,Use_Drawer
1089,Use_Drawer
1090,Use_Drawer
1091,Use_Drawer
1092,Use_Drawer
1093,Use_Drawer
1094,Use_Drawer
1095,Use_Drawer
1096,Use_Drawer
1097,Use_Drawer
1098,Use_Drawer
1099,Use_Drawer
1100,Use_Drawer
1101,Use_Drawer
1102,Use_Drawer
1103,Use_Drawer
1104,Use_Drawer
1105,Use_Drawer
1106,Use_Drawer
1107,Use_Drawer
1108,Use_Drawer
1109,Use_Drawer
1110,Use_Drawer
1111,Use_Drawer
1112,Use_Drawer
1113,Use_Drawer
1114,Use_Drawer
1115,Use_Drawer
1116,Use_Drawer
1117,Use_Drawer
1118,Use_Drawer
1119,Use_Drawer
1120,Use_Drawer
1121,Use_Drawer
1122,Use_Drawer
1123,Use_Drawer
1124,Use_Drawer
1125,Use_Drawer
1126,Use_Drawer
1127,Use_Drawer
1128,Use_Drawer
1129,Use_Drawer
1130,Use_Drawer
1131,Use_Drawer
1132,Use_Drawer
1133,Use_Drawer
1134,Use_Drawer
1135,Use_Drawer
1136,Use_Drawer
1137,Use_Drawer
1138,Use_Drawer
1139,Use_Drawer
1140,Use_Drawer
1141,Use_Drawer
1142,Use_Drawer
1143,Use_Drawer
1144,Use_Drawer
1145,Use_Drawer
1146,Use_Drawer
1147,Use_Drawer
1148,Use_Drawer
1149,Use_Drawer
1150,Use_Drawer
1151,Use_Drawer
1152,Use_Drawer
1153,Use_Drawer
1154,Use_Drawer
1155,Use_Drawer
1156,Use_Drawer
1157,Use_Drawer
1158,Use_Drawer
1159,Use_Drawer
1160,Use_Drawer
1161,Use_Drawer
1162,Use_Drawer
1163,Use_Drawer
1164,Use_Drawer
1165,Use_Drawer
1166,Use_Drawer
1167,Use_Drawer
1168,Use_Drawer
1169,Use_Drawer
1170,Use_Drawer
1171,Use_Drawer
1172,Use_Drawer
1173,Use_Drawer
1174,Use_Drawer
1175,Use_Drawer
1176,Use_Drawer
1177,Use_Drawer
1178,Use_Drawer
1179,Use_Drawer
1180,Use_Drawer
1181,Use_Drawer
1182,Use_Drawer
1183,Use_Drawer
1184,Walk
1185,Walk
1186,Walk
1187,Walk
1188,Walk
1189,Walk
1190,Walk
1191,Walk
1192,Walk
1193,Walk
1194,Walk
1195,Walk
1196,Walk
1197,Walk
1198,Walk
1199,Walk
1200,Clean_dishes.Dry_up
1201,Clean_dishes.Dry_up
1202,Clean_dishes.Dry_up
1203,Clean_dishes.Dry_up
1204,Clean_dishes.Dry_up
1205,Clean_dishes.Dry_up
1206,Clean_dishes.Dry_up
1207,Clean_dishes.Dry_up
1208,Clean_dishes.Dry_up
1209,Clean_dishes.Dry_up
1210,Clean_dishes.Dry_up
1211,Clean_dishes.Dry_up
1212,Clean_dishes.Dry_up
1213,Clean_dishes.Dry_up
1214,Clean_dishes.Dry_up
1215,Clean_dishes.Dry_up
1216,Clean_dishes.Dry_up
1217,Clean_dishes.Dry_up
1218,Clean_dishes.Dry_up
1219,Clean_dishes.Dry_up
1220,Clean_dishes.Dry_up
1221,Clean_dishes.Dry_up
1222,Clean_dishes.Dry_up
1223,Clean_dishes.Dry_up
1224,Clean_dishes.Dry_up
1225,Clean_dishes.Dry_up
1226,Clean_dishes.Dry_up
1227,Clean_dishes.Dry_up
1228,Clean_dishes.Dry_up
1229,Clean_dishes.Dry_up
1230,Clean_dishes.Dry_up
1231,Clean_dishes.Dry_up
1232,Use_Drawer
1233,Use_Drawer
1234,Use_Drawer
1235,Use_Drawer
1236,Use_Drawer
1237,Use_Drawer
1238,Use_Drawer
1239,Use_Drawer
1240,Use_Drawer
1241,Use_Drawer
1242,Use_Drawer
1243,Use_Drawer
1244,Use_Drawer
1245,Use_Drawer
1246,Use_Drawer
1247,Use_Drawer
1248,Use_Drawer
1249,Use_Drawer
1250,Use_Drawer
1251,Use_Drawer
1252,Use_Drawer
1253,Use_Drawer
1254,Use_Drawer
1255,Use_Drawer
1256,Use_Drawer
1257,Use_Drawer
1258,Use_Drawer
1259,Use_Drawer
1260,Use_Drawer
1261,Use_Drawer
1262,Use_Drawer
1263,Use_Drawer
1264,Use_Drawer
1265,Use_Drawer
1266,Use_Drawer
1267,Use_Drawer
1268,Use_Drawer
1269,Use_Drawer
1270,Use_Drawer
1271,Use_Drawer
1272,Use_Drawer
1273,Use_Drawer
1274,Use_Drawer
1275,Use_Drawer
1276,Use_Drawer
1277,Use_Drawer
1278,Use_Drawer
1279,Use_Drawer
1280,Use_Drawer
1281,Use_Drawer
1282,Use_Drawer
1283,Use_Drawer
1284,Use_Drawer
1285,Use_Drawer
1286,Use_Drawer
1287,Use_Drawer
1288,Use_Drawer
1289,Use_Drawer
1290,Use_Drawer
1291,Use_Drawer
1292,Use_Drawer
1293,Use_Drawer
1294,Use_Drawer
1295,Use_Drawer
1296,Use_Drawer
1297,Use_Drawer
1298,Use_Drawer
1299,Use_Drawer
1300,Use_Drawer
1301,Use_Drawer
1302,Use_Drawer
1303,Use_Drawer
1304,Use_Drawer
1305,Use_Drawer
1306,Use_Drawer
1307,Use_Drawer
1308,Use_Drawer
1309,Use_Drawer
1310,Use_Drawer
1311,Use_Drawer
1312,Use_Drawer
1313,Use_Drawer
1314,Use_Drawer
1315,Use_Drawer
1316,Use_Drawer
1317,Use_Drawer
1318,Use_Drawer
1319,Use_Drawer
1320,Use_Drawer
1321,Use_Drawer
1322,Use_Drawer
1323,Use_Drawer
1324,Use_Drawer
1325,Use_Drawer
1326,Use_Drawer
1327,Use_Drawer
1328,Use_Drawer
1329,Use_Drawer
1330,Use_Drawer
1331,Use_Drawer
1332,Use_Drawer
1333,Use_Drawer
1334,Use_Drawer
1335,Use_Drawer
