,captions
716,Use_Drawer
717,Use_Drawer
718,Use_Drawer
719,Use_Drawer
720,Use_Drawer
721,Use_Drawer
722,Use_Drawer
723,Use_Drawer
724,Use_Drawer
725,Use_Drawer
726,Use_Drawer
727,Use_Drawer
728,Use_Drawer
729,Use_Drawer
730,Use_Drawer
731,Use_Drawer
732,Use_Drawer
733,Use_Drawer
734,Use_Drawer
735,Use_Drawer
736,Use_Drawer
737,Use_Drawer
738,Use_Drawer
739,Use_Drawer
740,Use_Drawer
741,Use_Drawer
742,Use_Drawer
743,Use_Drawer
744,Use_Drawer
745,Use_Drawer
746,Use_Drawer
747,Use_Drawer
748,Use_Drawer
749,Use_Drawer
750,Use_Drawer
751,Use_Drawer
752,Use_Drawer
753,Use_Drawer
754,Use_Drawer
755,Use_Drawer
756,Use_Drawer
757,Use_Drawer
758,Use_Drawer
759,Use_Drawer
760,Use_Drawer
761,Use_Drawer
762,Use_Drawer
763,Use_Drawer
764,Use_Drawer
765,Use_Drawer
766,Use_Drawer
767,Use_Drawer
768,Use_Drawer
769,Use_Drawer
770,Use_Drawer
771,Use_Drawer
772,Use_Drawer
773,Use_Drawer
774,Use_Drawer
775,Use_Drawer
776,Use_Drawer
777,Use_Drawer
778,Use_Drawer
779,Use_Drawer
780,Use_Drawer
781,Use_Drawer
782,Use_Drawer
783,Use_Drawer
784,Use_Drawer
785,Use_Drawer
786,Use_Drawer
787,Use_Drawer
788,Use_Drawer
789,Use_Drawer
790,Use_Drawer
791,Use_Drawer
792,Use_Drawer
793,Use_Drawer
794,Use_Drawer
795,Use_Drawer
796,Use_Drawer
797,Use_Drawer
798,Use_Drawer
799,Use_Drawer
800,Use_Drawer
801,Use_Drawer
802,Use_Drawer
803,Use_Drawer
804,Use_Drawer
805,Use_Drawer
806,Use_Drawer
807,Use_Drawer
808,Use_Drawer
809,Use_Drawer
810,Use_Drawer
811,Use_Drawer
812,Use_Drawer
813,Use_Drawer
814,Use_Drawer
815,Use_Drawer
816,Use_Drawer
817,Use_Drawer
818,Use_Drawer
819,Use_Drawer
820,Use_Drawer
821,Use_Drawer
822,Use_Drawer
823,Use_Drawer
824,Use_Drawer
825,Use_Drawer
826,Use_Drawer
827,Use_Drawer
828,Use_Drawer
829,Use_Drawer
830,Use_Drawer
831,Use_Drawer
832,Use_Drawer
833,Use_Drawer
834,Use_Drawer
835,Use_Drawer
836,Use_Drawer
837,Use_Drawer
838,Use_Drawer
839,Use_Drawer
840,Use_Drawer
841,Use_Drawer
842,Use_Drawer
843,Use_Drawer
844,Use_Drawer
845,Use_Drawer
846,Use_Drawer
847,Use_Drawer
848,Use_Drawer
849,Use_Drawer
850,Use_Drawer
851,Use_Drawer
852,Use_Drawer
853,Use_Drawer
854,Use_Drawer
855,Use_Drawer
856,Use_Drawer
857,Use_Drawer
858,Use_Drawer
859,Use_Drawer
860,Use_Drawer
861,Use_Drawer
862,Use_Drawer
863,Use_Drawer
864,Use_Drawer
865,Use_Drawer
866,Use_Drawer
867,Use_Drawer
868,Use_Drawer
869,Use_Drawer
870,Use_Drawer
871,Use_Drawer
872,Use_Drawer
873,Use_Drawer
874,Use_Drawer
875,Use_Drawer
876,Use_Drawer
877,Use_Drawer
878,Use_Drawer
879,Use_Drawer
880,Use_Drawer
881,Use_Drawer
882,Use_Drawer
883,Use_Drawer
884,Use_Drawer
885,Use_Drawer
886,Use_Drawer
887,Use_Drawer
888,Use_Drawer
889,Use_Drawer
890,Use_Drawer
891,Use_Drawer
892,Use_Drawer
893,Use_Drawer
894,Use_Drawer
895,Use_Drawer
896,Use_Drawer
897,Use_Drawer
898,Use_Drawer
899,Use_Drawer
900,Use_Drawer
901,Use_Drawer
902,Use_Drawer
903,Use_Drawer
904,Use_Drawer
905,Use_Drawer
906,Use_Drawer
907,Use_Drawer
908,Use_Drawer
909,Use_Drawer
910,Use_Drawer
911,Use_Drawer
912,Use_Drawer
913,Use_Drawer
914,Use_Drawer
915,Use_Drawer
916,Use_Drawer
917,Use_Drawer
918,Use_Drawer
919,Use_Drawer
920,Use_Drawer
921,Use_Drawer
922,Use_Drawer
923,Use_Drawer
924,Use_Drawer
925,Use_Drawer
926,Use_Drawer
927,Use_Drawer
928,Use_Drawer
929,Use_Drawer
930,Use_Drawer
931,Use_Drawer
932,Use_Drawer
933,Use_Drawer
934,Use_Drawer
935,Use_Drawer
936,Use_Drawer
937,Use_Drawer
938,Use_Drawer
939,Use_Drawer
940,Use_Drawer
941,Use_Drawer
942,Use_Drawer
943,Use_Drawer
944,Dump_in_trash
945,Dump_in_trash
946,Dump_in_trash
947,Dump_in_trash
948,Dump_in_trash
949,Dump_in_trash
950,Dump_in_trash
951,Dump_in_trash
952,Dump_in_trash
953,Dump_in_trash
954,Dump_in_trash
955,Dump_in_trash
956,Dump_in_trash
957,Dump_in_trash
958,Dump_in_trash
959,Dump_in_trash
960,Use_cupboard
961,Use_cupboard
962,Use_cupboard
963,Use_cupboard
964,Use_cupboard
965,Use_cupboard
966,Use_cupboard
967,Use_cupboard
968,Use_cupboard
969,Use_cupboard
970,Use_cupboard
971,Use_cupboard
972,Use_cupboard
973,Use_cupboard
974,Use_cupboard
975,Use_cupboard
976,Use_cupboard
977,Use_cupboard
978,Use_cupboard
979,Use_cupboard
980,Use_cupboard
981,Use_cupboard
982,Use_cupboard
983,Use_cupboard
984,Use_cupboard
985,Use_cupboard
986,Use_cupboard
987,Use_cupboard
988,Use_cupboard
989,Use_cupboard
990,Use_cupboard
991,Use_cupboard
992,Use_cupboard
993,Use_cupboard
994,Use_cupboard
995,Use_cupboard
996,Use_cupboard
997,Use_cupboard
998,Use_cupboard
999,Use_cupboard
1000,Use_cupboard
1001,Use_cupboard
1002,Use_cupboard
1003,Use_cupboard
1004,Use_cupboard
1005,Use_cupboard
1006,Use_cupboard
1007,Use_cupboard
1008,Use_cupboard
1009,Use_cupboard
1010,Use_cupboard
1011,Use_cupboard
1012,Use_cupboard
1013,Use_cupboard
1014,Use_cupboard
1015,Use_cupboard
1016,Use_cupboard
1017,Use_cupboard
1018,Use_cupboard
1019,Use_cupboard
1020,Use_cupboard
1021,Use_cupboard
1022,Use_cupboard
1023,Use_cupboard
1024,Use_cupboard
1025,Use_cupboard
1026,Use_cupboard
1027,Use_cupboard
1028,Use_cupboard
1029,Use_cupboard
1030,Use_cupboard
1031,Use_cupboard
1032,Use_cupboard
1033,Use_cupboard
1034,Use_cupboard
1035,Use_cupboard
1036,Use_cupboard
1037,Use_cupboard
1038,Use_cupboard
1039,Use_cupboard
1040,Use_cupboard
1041,Use_cupboard
1042,Use_cupboard
1043,Use_cupboard
1044,Use_cupboard
1045,Use_cupboard
1046,Use_cupboard
1047,Use_cupboard
1048,Use_cupboard
1049,Use_cupboard
1050,Use_cupboard
1051,Use_cupboard
1052,Use_cupboard
1053,Use_cupboard
1054,Use_cupboard
1055,Use_cupboard
1056,Leave
1057,Leave
1058,Leave
1059,Leave
1060,Leave
1061,Leave
1062,Leave
1063,Leave
1064,Leave
1065,Leave
1066,Leave
1067,Leave
1068,Leave
1069,Leave
1070,Leave
1071,Leave
1072,Leave
1073,Leave
1074,Leave
1075,Leave
1076,Leave
1077,Leave
1078,Leave
1079,Leave
1080,Leave
1081,Leave
1082,Leave
1083,Leave
1084,Leave
1085,Leave
1086,Leave
1087,Leave
1088,Use_cupboard
1089,Use_cupboard
1090,Use_cupboard
1091,Use_cupboard
1092,Use_cupboard
1093,Use_cupboard
1094,Use_cupboard
1095,Use_cupboard
1096,Use_cupboard
1097,Use_cupboard
1098,Use_cupboard
1099,Use_cupboard
1100,Use_cupboard
1101,Use_cupboard
1102,Use_cupboard
1103,Use_cupboard
1104,Use_Drawer
1105,Use_Drawer
1106,Use_Drawer
1107,Use_Drawer
1108,Use_Drawer
1109,Use_Drawer
1110,Use_Drawer
1111,Use_Drawer
1112,Use_Drawer
1113,Use_Drawer
1114,Use_Drawer
1115,Use_Drawer
1116,Use_Drawer
1117,Use_Drawer
1118,Use_Drawer
1119,Use_Drawer
1120,Use_Drawer
1121,Use_Drawer
1122,Use_Drawer
1123,Use_Drawer
1124,Use_Drawer
1125,Use_Drawer
1126,Use_Drawer
1127,Use_Drawer
1128,Use_Drawer
1129,Use_Drawer
1130,Use_Drawer
1131,Use_Drawer
1132,Use_Drawer
1133,Use_Drawer
1134,Use_Drawer
1135,Use_Drawer
1136,Use_Drawer
1137,Use_Drawer
1138,Use_Drawer
1139,Use_Drawer
1140,Use_Drawer
1141,Use_Drawer
1142,Use_Drawer
1143,Use_Drawer
1144,Use_Drawer
1145,Use_Drawer
1146,Use_Drawer
1147,Use_Drawer
1148,Use_Drawer
1149,Use_Drawer
1150,Use_Drawer
1151,Use_Drawer
1152,Use_Drawer
1153,Use_Drawer
1154,Use_Drawer
1155,Use_Drawer
1156,Use_Drawer
1157,Use_Drawer
1158,Use_Drawer
1159,Use_Drawer
1160,Use_Drawer
1161,Use_Drawer
1162,Use_Drawer
1163,Use_Drawer
1164,Use_Drawer
1165,Use_Drawer
1166,Use_Drawer
1167,Use_Drawer
1168,Use_Drawer
1169,Use_Drawer
1170,Use_Drawer
1171,Use_Drawer
1172,Use_Drawer
1173,Use_Drawer
1174,Use_Drawer
1175,Use_Drawer
1176,Use_Drawer
1177,Use_Drawer
1178,Use_Drawer
1179,Use_Drawer
1180,Use_Drawer
1181,Use_Drawer
1182,Use_Drawer
1183,Use_Drawer
1184,Use_cupboard
1185,Use_cupboard
1186,Use_cupboard
1187,Use_cupboard
1188,Use_cupboard
1189,Use_cupboard
1190,Use_cupboard
1191,Use_cupboard
1192,Use_cupboard
1193,Use_cupboard
1194,Use_cupboard
1195,Use_cupboard
1196,Use_cupboard
1197,Use_cupboard
1198,Use_cupboard
1199,Use_cupboard
1200,Use_cupboard
1201,Use_cupboard
1202,Use_cupboard
1203,Use_cupboard
1204,Use_cupboard
1205,Use_cupboard
1206,Use_cupboard
1207,Use_cupboard
1208,Use_cupboard
1209,Use_cupboard
1210,Use_cupboard
1211,Use_cupboard
1212,Use_cupboard
1213,Use_cupboard
1214,Use_cupboard
1215,Use_cupboard
1216,Use_cupboard
1217,Use_cupboard
1218,Use_cupboard
1219,Use_cupboard
1220,Use_cupboard
1221,Use_cupboard
1222,Use_cupboard
1223,Use_cupboard
1224,Use_cupboard
1225,Use_cupboard
1226,Use_cupboard
1227,Use_cupboard
1228,Use_cupboard
1229,Use_cupboard
1230,Use_cupboard
1231,Use_cupboard
1232,Use_cupboard
1233,Use_cupboard
1234,Use_cupboard
1235,Use_cupboard
1236,Use_cupboard
1237,Use_cupboard
1238,Use_cupboard
1239,Use_cupboard
1240,Use_cupboard
1241,Use_cupboard
1242,Use_cupboard
1243,Use_cupboard
1244,Use_cupboard
1245,Use_cupboard
1246,Use_cupboard
1247,Use_cupboard
1248,Use_cupboard
1249,Use_cupboard
1250,Use_cupboard
1251,Use_cupboard
1252,Use_cupboard
1253,Use_cupboard
1254,Use_cupboard
1255,Use_cupboard
1256,Use_cupboard
1257,Use_cupboard
1258,Use_cupboard
1259,Use_cupboard
1260,Use_cupboard
1261,Use_cupboard
1262,Use_cupboard
1263,Use_cupboard
1264,Use_cupboard
1265,Use_cupboard
1266,Use_cupboard
1267,Use_cupboard
1268,Use_cupboard
1269,Use_cupboard
1270,Use_cupboard
1271,Use_cupboard
1272,Use_cupboard
1273,Use_cupboard
1274,Use_cupboard
1275,Use_cupboard
1276,Use_cupboard
1277,Use_cupboard
1278,Use_cupboard
1279,Use_cupboard
1280,Use_cupboard
1281,Use_cupboard
1282,Use_cupboard
1283,Use_cupboard
1284,Use_cupboard
1285,Use_cupboard
1286,Use_cupboard
1287,Use_cupboard
1288,Use_cupboard
1289,Use_cupboard
1290,Use_cupboard
1291,Use_cupboard
1292,Use_cupboard
1293,Use_cupboard
1294,Use_cupboard
1295,Use_cupboard
1296,Use_cupboard
1297,Use_cupboard
1298,Use_cupboard
1299,Use_cupboard
1300,Use_cupboard
1301,Use_cupboard
1302,Use_cupboard
1303,Use_cupboard
1304,Use_cupboard
1305,Use_cupboard
1306,Use_cupboard
1307,Use_cupboard
1308,Use_cupboard
1309,Use_cupboard
1310,Use_cupboard
1311,Use_cupboard
1312,Use_cupboard
1313,Use_cupboard
1314,Use_cupboard
1315,Use_cupboard
1316,Use_cupboard
1317,Use_cupboard
1318,Use_cupboard
1319,Use_cupboard
1320,Use_cupboard
1321,Use_cupboard
1322,Use_cupboard
1323,Use_cupboard
1324,Use_cupboard
1325,Use_cupboard
1326,Use_cupboard
1327,Use_cupboard
1328,Use_cupboard
1329,Use_cupboard
1330,Use_cupboard
1331,Use_cupboard
1332,Use_cupboard
1333,Use_cupboard
1334,Use_cupboard
1335,Use_cupboard
1336,Use_cupboard
1337,Use_cupboard
1338,Use_cupboard
1339,Use_cupboard
1340,Use_cupboard
1341,Use_cupboard
1342,Use_cupboard
1343,Use_cupboard
1344,Use_cupboard
1345,Use_cupboard
1346,Use_cupboard
1347,Use_cupboard
1348,Use_cupboard
1349,Use_cupboard
1350,Use_cupboard
1351,Use_cupboard
1352,Use_cupboard
1353,Use_cupboard
1354,Use_cupboard
1355,Use_cupboard
1356,Use_cupboard
1357,Use_cupboard
1358,Use_cupboard
1359,Use_cupboard
1360,Use_Drawer
1361,Use_Drawer
1362,Use_Drawer
1363,Use_Drawer
1364,Use_Drawer
1365,Use_Drawer
1366,Use_Drawer
1367,Use_Drawer
1368,Use_Drawer
1369,Use_Drawer
1370,Use_Drawer
1371,Use_Drawer
1372,Use_Drawer
1373,Use_Drawer
1374,Use_Drawer
1375,Use_Drawer
1376,Make_tea.Boil_water
1377,Make_tea.Boil_water
1378,Make_tea.Boil_water
1379,Make_tea.Boil_water
1380,Make_tea.Boil_water
1381,Make_tea.Boil_water
1382,Make_tea.Boil_water
1383,Make_tea.Boil_water
1384,Make_tea.Boil_water
1385,Make_tea.Boil_water
1386,Make_tea.Boil_water
1387,Make_tea.Boil_water
1388,Make_tea.Boil_water
1389,Make_tea.Boil_water
1390,Make_tea.Boil_water
1391,Make_tea.Boil_water
1392,Make_tea.Boil_water
1393,Make_tea.Boil_water
1394,Make_tea.Boil_water
1395,Make_tea.Boil_water
1396,Make_tea.Boil_water
1397,Make_tea.Boil_water
1398,Make_tea.Boil_water
1399,Make_tea.Boil_water
1400,Make_tea.Boil_water
1401,Make_tea.Boil_water
1402,Make_tea.Boil_water
1403,Make_tea.Boil_water
1404,Make_tea.Boil_water
1405,Make_tea.Boil_water
1406,Make_tea.Boil_water
1407,Make_tea.Boil_water
1408,Make_tea.Boil_water
1409,Make_tea.Boil_water
1410,Make_tea.Boil_water
1411,Make_tea.Boil_water
1412,Make_tea.Boil_water
1413,Make_tea.Boil_water
1414,Make_tea.Boil_water
1415,Make_tea.Boil_water
1416,Make_tea.Boil_water
1417,Make_tea.Boil_water
1418,Make_tea.Boil_water
1419,Make_tea.Boil_water
1420,Make_tea.Boil_water
1421,Make_tea.Boil_water
1422,Make_tea.Boil_water
1423,Make_tea.Boil_water
1424,Take_something_off_table
1425,Take_something_off_table
1426,Take_something_off_table
1427,Take_something_off_table
1428,Take_something_off_table
1429,Take_something_off_table
1430,Take_something_off_table
1431,Take_something_off_table
1432,Take_something_off_table
1433,Take_something_off_table
1434,Take_something_off_table
1435,Take_something_off_table
1436,Take_something_off_table
1437,Take_something_off_table
1438,Take_something_off_table
1439,Take_something_off_table
1440,Use_cupboard
1441,Use_cupboard
1442,Use_cupboard
1443,Use_cupboard
1444,Use_cupboard
1445,Use_cupboard
1446,Use_cupboard
1447,Use_cupboard
1448,Use_cupboard
1449,Use_cupboard
1450,Use_cupboard
1451,Use_cupboard
1452,Use_cupboard
1453,Use_cupboard
1454,Use_cupboard
1455,Use_cupboard
1456,Use_cupboard
1457,Use_cupboard
1458,Use_cupboard
1459,Use_cupboard
1460,Use_cupboard
1461,Use_cupboard
1462,Use_cupboard
1463,Use_cupboard
1464,Use_cupboard
1465,Use_cupboard
