,captions
371,Walk
372,Walk
373,Walk
374,Walk
375,Walk
376,Walk
377,Walk
378,Walk
379,Walk
380,Walk
381,Walk
382,Walk
383,Walk
384,Walk
385,Walk
386,Walk
387,Walk
388,Walk
389,Walk
390,Walk
391,Walk
392,Walk
393,Walk
394,Walk
395,Walk
396,Walk
397,Walk
398,Walk
399,Walk
400,Put_something_on_table
401,Put_something_on_table
402,Put_something_on_table
403,Put_something_on_table
404,Put_something_on_table
405,Put_something_on_table
406,Put_something_on_table
407,Put_something_on_table
408,Put_something_on_table
409,Put_something_on_table
410,Put_something_on_table
411,Put_something_on_table
412,Put_something_on_table
413,Put_something_on_table
414,Put_something_on_table
415,Put_something_on_table
416,Put_something_on_table
417,Put_something_on_table
418,Put_something_on_table
419,Put_something_on_table
420,Put_something_on_table
421,Put_something_on_table
422,Put_something_on_table
423,Put_something_on_table
424,Put_something_on_table
425,Put_something_on_table
426,Put_something_on_table
427,Put_something_on_table
428,Put_something_on_table
429,Put_something_on_table
430,Put_something_on_table
431,Put_something_on_table
432,Cook.Stir
433,Cook.Stir
434,Cook.Stir
435,Cook.Stir
436,Cook.Stir
437,Cook.Stir
438,Cook.Stir
439,Cook.Stir
440,Cook.Stir
441,Cook.Stir
442,Cook.Stir
443,Cook.Stir
444,Cook.Stir
445,Cook.Stir
446,Cook.Stir
447,Cook.Stir
448,Make_tea.Boil_water
449,Make_tea.Boil_water
450,Make_tea.Boil_water
451,Make_tea.Boil_water
452,Make_tea.Boil_water
453,Make_tea.Boil_water
454,Make_tea.Boil_water
455,Make_tea.Boil_water
456,Make_tea.Boil_water
457,Make_tea.Boil_water
458,Make_tea.Boil_water
459,Make_tea.Boil_water
460,Make_tea.Boil_water
461,Make_tea.Boil_water
462,Make_tea.Boil_water
463,Make_tea.Boil_water
464,Make_tea.Boil_water
465,Make_tea.Boil_water
466,Make_tea.Boil_water
467,Make_tea.Boil_water
468,Make_tea.Boil_water
469,Make_tea.Boil_water
470,Make_tea.Boil_water
471,Make_tea.Boil_water
472,Make_tea.Boil_water
473,Make_tea.Boil_water
474,Make_tea.Boil_water
475,Make_tea.Boil_water
476,Make_tea.Boil_water
477,Make_tea.Boil_water
478,Make_tea.Boil_water
479,Make_tea.Boil_water
480,Use_Drawer
481,Use_Drawer
482,Use_Drawer
483,Use_Drawer
484,Use_Drawer
485,Use_Drawer
486,Use_Drawer
487,Use_Drawer
488,Use_Drawer
489,Use_Drawer
490,Use_Drawer
491,Use_Drawer
492,Use_Drawer
493,Use_Drawer
494,Use_Drawer
495,Use_Drawer
496,Walk
497,Walk
498,Walk
499,Walk
500,Walk
501,Walk
502,Walk
503,Walk
504,Walk
505,Walk
506,Walk
507,Walk
508,Walk
509,Walk
510,Walk
511,Walk
512,Walk
513,Walk
514,Walk
515,Walk
516,Walk
517,Walk
518,Walk
519,Walk
520,Walk
521,Walk
522,Walk
523,Walk
524,Walk
525,Walk
526,Walk
527,Walk
528,Walk
529,Walk
530,Walk
531,Walk
532,Walk
533,Walk
534,Walk
535,Walk
536,Walk
537,Walk
538,Walk
539,Walk
540,Walk
541,Walk
542,Walk
543,Walk
544,Walk
545,Walk
546,Walk
547,Walk
548,Walk
549,Walk
550,Walk
551,Walk
552,Walk
553,Walk
554,Walk
555,Walk
556,Walk
557,Walk
558,Walk
559,Walk
560,Walk
561,Walk
562,Walk
563,Walk
564,Walk
565,Walk
566,Walk
567,Walk
568,Walk
569,Walk
570,Walk
571,Walk
572,Walk
573,Walk
574,Walk
575,Walk
576,Walk
577,Walk
578,Walk
579,Walk
580,Walk
581,Walk
582,Walk
583,Walk
584,Walk
585,Walk
586,Walk
587,Walk
588,Walk
589,Walk
590,Walk
591,Walk
592,Leave
593,Leave
594,Leave
595,Leave
596,Leave
597,Leave
598,Leave
599,Leave
600,Leave
601,Leave
602,Leave
603,Leave
604,Leave
605,Leave
606,Leave
607,Leave
608,Leave
609,Leave
610,Leave
611,Leave
612,Leave
613,Leave
614,Leave
615,Leave
616,Leave
617,Leave
618,Leave
619,Leave
620,Leave
621,Leave
622,Leave
623,Leave
624,Leave
625,Leave
626,Leave
627,Leave
628,Leave
629,Leave
630,Leave
631,Leave
632,Leave
633,Leave
634,Leave
635,Leave
636,Leave
637,Leave
638,Leave
639,Leave
640,Leave
641,Leave
642,Leave
643,Leave
644,Leave
645,Leave
646,Leave
647,Leave
648,Leave
649,Leave
650,Leave
651,Leave
652,Leave
653,Leave
654,Leave
655,Leave
656,Leave
657,Leave
658,Leave
659,Leave
660,Leave
661,Leave
662,Leave
663,Leave
664,Leave
665,Leave
666,Leave
667,Leave
668,Leave
669,Leave
670,Leave
671,Leave
672,Leave
673,Leave
674,Leave
675,Leave
676,Leave
677,Leave
678,Leave
679,Leave
680,Leave
681,Leave
682,Leave
683,Leave
684,Leave
685,Leave
686,Leave
687,Leave
688,Leave
689,Leave
690,Leave
691,Leave
692,Leave
693,Leave
694,Leave
695,Leave
696,Leave
697,Leave
698,Leave
699,Leave
700,Leave
701,Leave
702,Leave
703,Leave
704,Leave
705,Leave
706,Leave
707,Leave
708,Leave
709,Leave
710,Leave
711,Leave
712,Leave
713,Leave
714,Leave
715,Leave
716,Leave
717,Leave
718,Leave
719,Leave
720,Leave
721,Leave
722,Leave
723,Leave
724,Leave
725,Leave
726,Leave
727,Leave
728,Leave
729,Leave
730,Leave
731,Leave
732,Leave
733,Leave
734,Leave
735,Leave
