,captions
366,Make_tea.Boil_water
367,Make_tea.Boil_water
368,Make_tea.Boil_water
369,Make_tea.Boil_water
370,Make_tea.Boil_water
371,Make_tea.Boil_water
372,Make_tea.Boil_water
373,Make_tea.Boil_water
374,Make_tea.Boil_water
375,Make_tea.Boil_water
376,Make_tea.Boil_water
377,Make_tea.Boil_water
378,Make_tea.Boil_water
379,Make_tea.Boil_water
380,Make_tea.Boil_water
381,Make_tea.Boil_water
382,Make_tea.Boil_water
383,Make_tea.Boil_water
384,Walk
385,Walk
386,Walk
387,Walk
388,Walk
389,Walk
390,Walk
391,Walk
392,Walk
393,Walk
394,Walk
395,Walk
396,Walk
397,Walk
398,Walk
399,Walk
400,Walk
401,Walk
402,Walk
403,Walk
404,Walk
405,Walk
406,Walk
407,Walk
408,Walk
409,Walk
410,Walk
411,Walk
412,Walk
413,Walk
414,Walk
415,Walk
416,Walk
417,Walk
418,Walk
419,Walk
420,Walk
421,Walk
422,Walk
423,Walk
424,Walk
425,Walk
426,Walk
427,Walk
428,Walk
429,Walk
430,Walk
431,Walk
432,Make_tea.Boil_water
433,Make_tea.Boil_water
434,Make_tea.Boil_water
435,Make_tea.Boil_water
436,Make_tea.Boil_water
437,Make_tea.Boil_water
438,Make_tea.Boil_water
439,Make_tea.Boil_water
440,Make_tea.Boil_water
441,Make_tea.Boil_water
442,Make_tea.Boil_water
443,Make_tea.Boil_water
444,Make_tea.Boil_water
445,Make_tea.Boil_water
446,Make_tea.Boil_water
447,Make_tea.Boil_water
448,Make_tea.Boil_water
449,Make_tea.Boil_water
450,Make_tea.Boil_water
451,Make_tea.Boil_water
452,Make_tea.Boil_water
453,Make_tea.Boil_water
454,Make_tea.Boil_water
455,Make_tea.Boil_water
456,Make_tea.Boil_water
457,Make_tea.Boil_water
458,Make_tea.Boil_water
459,Make_tea.Boil_water
460,Make_tea.Boil_water
461,Make_tea.Boil_water
462,Make_tea.Boil_water
463,Make_tea.Boil_water
464,Make_tea
465,Make_tea
466,Make_tea
467,Make_tea
468,Make_tea
469,Make_tea
470,Make_tea
471,Make_tea
472,Make_tea
473,Make_tea
474,Make_tea
475,Make_tea
476,Make_tea
477,Make_tea
478,Make_tea
479,Make_tea
480,Make_tea.Boil_water
481,Make_tea.Boil_water
482,Make_tea.Boil_water
483,Make_tea.Boil_water
484,Make_tea.Boil_water
485,Make_tea.Boil_water
486,Make_tea.Boil_water
487,Make_tea.Boil_water
488,Make_tea.Boil_water
489,Make_tea.Boil_water
490,Make_tea.Boil_water
491,Make_tea.Boil_water
492,Make_tea.Boil_water
493,Make_tea.Boil_water
494,Make_tea.Boil_water
495,Make_tea.Boil_water
496,Make_tea.Boil_water
497,Make_tea.Boil_water
498,Make_tea.Boil_water
499,Make_tea.Boil_water
500,Make_tea.Boil_water
501,Make_tea.Boil_water
502,Make_tea.Boil_water
503,Make_tea.Boil_water
504,Make_tea.Boil_water
505,Make_tea.Boil_water
506,Make_tea.Boil_water
507,Make_tea.Boil_water
508,Make_tea.Boil_water
509,Make_tea.Boil_water
510,Make_tea.Boil_water
511,Make_tea.Boil_water
512,Leave
513,Leave
514,Leave
515,Leave
516,Leave
517,Leave
518,Leave
519,Leave
520,Leave
521,Leave
522,Leave
523,Leave
524,Leave
525,Leave
526,Leave
527,Leave
528,Walk
529,Walk
530,Walk
531,Walk
532,Walk
533,Walk
534,Walk
535,Walk
536,Walk
537,Walk
538,Walk
539,Walk
540,Walk
541,Walk
542,Walk
543,Walk
544,Walk
545,Walk
546,Walk
547,Walk
548,Walk
549,Walk
550,Walk
551,Walk
552,Walk
553,Walk
554,Walk
555,Walk
556,Walk
557,Walk
558,Walk
559,Walk
560,Walk
561,Walk
562,Walk
563,Walk
564,Walk
565,Walk
566,Walk
567,Walk
568,Walk
569,Walk
570,Walk
571,Walk
572,Walk
573,Walk
574,Walk
575,Walk
576,Walk
577,Walk
578,Walk
579,Walk
580,Walk
581,Walk
582,Walk
583,Walk
584,Walk
585,Walk
586,Walk
587,Walk
588,Walk
589,Walk
590,Walk
591,Walk
592,Leave
593,Leave
594,Leave
595,Leave
596,Leave
597,Leave
598,Leave
599,Leave
600,Leave
601,Leave
602,Leave
603,Leave
604,Leave
605,Leave
606,Leave
607,Leave
608,Leave
609,Leave
610,Leave
611,Leave
612,Leave
613,Leave
614,Leave
615,Leave
616,Leave
617,Leave
618,Leave
619,Leave
620,Leave
621,Leave
622,Leave
623,Leave
624,Leave
625,Leave
626,Leave
627,Leave
628,Leave
629,Leave
630,Leave
631,Leave
632,Leave
633,Leave
634,Leave
635,Leave
636,Leave
637,Leave
638,Leave
639,Leave
640,Leave
641,Leave
642,Leave
643,Leave
644,Leave
645,Leave
646,Leave
647,Leave
648,Leave
649,Leave
650,Leave
651,Leave
652,Leave
653,Leave
654,Leave
655,Leave
656,Leave
657,Leave
658,Leave
659,Leave
660,Leave
661,Leave
662,Leave
663,Leave
664,Leave
665,Leave
666,Leave
667,Leave
668,Leave
669,Leave
670,Leave
671,Leave
672,Leave
673,Leave
674,Leave
675,Leave
676,Leave
677,Leave
678,Leave
679,Leave
680,Leave
681,Leave
682,Leave
683,Leave
684,Leave
685,Leave
686,Leave
687,Leave
688,Leave
689,Leave
690,Leave
691,Leave
692,Leave
693,Leave
694,Leave
695,Leave
696,Leave
697,Leave
698,Leave
699,Leave
700,Leave
701,Leave
702,Leave
703,Leave
704,Drink.From_cup
705,Drink.From_cup
706,Drink.From_cup
707,Drink.From_cup
708,Drink.From_cup
709,Drink.From_cup
710,Drink.From_cup
711,Drink.From_cup
712,Drink.From_cup
713,Drink.From_cup
714,Drink.From_cup
715,Drink.From_cup
716,Drink.From_cup
717,Drink.From_cup
718,Drink.From_cup
719,Drink.From_cup
720,Drink.From_cup
721,Drink.From_cup
722,Drink.From_cup
723,Drink.From_cup
724,Drink.From_cup
725,Drink.From_cup
726,Drink.From_cup
727,Drink.From_cup
728,Drink.From_cup
729,Drink.From_cup
730,Drink.From_cup
731,Drink.From_cup
732,Drink.From_cup
733,Drink.From_cup
734,Drink.From_cup
735,Drink.From_cup
736,Use_tablet
737,Use_tablet
738,Use_tablet
739,Use_tablet
740,Use_tablet
741,Use_tablet
742,Use_tablet
743,Use_tablet
744,Use_tablet
745,Use_tablet
746,Use_tablet
747,Use_tablet
748,Use_tablet
749,Use_tablet
750,Use_tablet
751,Use_tablet
752,Drink.From_cup
753,Drink.From_cup
754,Drink.From_cup
755,Drink.From_cup
756,Drink.From_cup
757,Drink.From_cup
758,Drink.From_cup
759,Drink.From_cup
760,Drink.From_cup
761,Drink.From_cup
762,Drink.From_cup
763,Drink.From_cup
764,Drink.From_cup
765,Drink.From_cup
766,Drink.From_cup
767,Drink.From_cup
