,captions
361,Make_coffee.Get_water
362,Make_coffee.Get_water
363,Make_coffee.Get_water
364,Make_coffee.Get_water
365,Make_coffee.Get_water
366,Make_coffee.Get_water
367,Make_coffee.Get_water
368,Make_coffee.Get_water
369,Make_coffee.Get_water
370,Make_coffee.Get_water
371,Make_coffee.Get_water
372,Make_coffee.Get_water
373,Make_coffee.Get_water
374,Make_coffee.Get_water
375,Make_coffee.Get_water
376,Make_coffee.Get_water
377,Make_coffee.Get_water
378,Make_coffee.Get_water
379,Make_coffee.Get_water
380,Make_coffee.Get_water
381,Make_coffee.Get_water
382,Make_coffee.Get_water
383,Make_coffee.Get_water
384,Make_coffee.Get_water
385,Make_coffee.Get_water
386,Make_coffee.Get_water
387,Make_coffee.Get_water
388,Make_coffee.Get_water
389,Make_coffee.Get_water
390,Make_coffee.Get_water
391,Make_coffee.Get_water
392,Make_coffee.Get_water
393,Make_coffee.Get_water
394,Make_coffee.Get_water
395,Make_coffee.Get_water
396,Make_coffee.Get_water
397,Make_coffee.Get_water
398,Make_coffee.Get_water
399,Make_coffee.Get_water
400,Make_coffee.Get_water
401,Make_coffee.Get_water
402,Make_coffee.Get_water
403,Make_coffee.Get_water
404,Make_coffee.Get_water
405,Make_coffee.Get_water
406,Make_coffee.Get_water
407,Make_coffee.Get_water
408,Make_coffee.Get_water
409,Make_coffee.Get_water
410,Make_coffee.Get_water
411,Make_coffee.Get_water
412,Make_coffee.Get_water
413,Make_coffee.Get_water
414,Make_coffee.Get_water
415,Make_coffee.Get_water
416,Make_coffee.Get_water
417,Make_coffee.Get_water
418,Make_coffee.Get_water
419,Make_coffee.Get_water
420,Make_coffee.Get_water
421,Make_coffee.Get_water
422,Make_coffee.Get_water
423,Make_coffee.Get_water
424,Make_coffee.Get_water
425,Make_coffee.Get_water
426,Make_coffee.Get_water
427,Make_coffee.Get_water
428,Make_coffee.Get_water
429,Make_coffee.Get_water
430,Make_coffee.Get_water
431,Make_coffee.Get_water
432,Make_coffee.Get_water
433,Make_coffee.Get_water
434,Make_coffee.Get_water
435,Make_coffee.Get_water
436,Make_coffee.Get_water
437,Make_coffee.Get_water
438,Make_coffee.Get_water
439,Make_coffee.Get_water
440,Make_coffee.Get_water
441,Make_coffee.Get_water
442,Make_coffee.Get_water
443,Make_coffee.Get_water
444,Make_coffee.Get_water
445,Make_coffee.Get_water
446,Make_coffee.Get_water
447,Make_coffee.Get_water
448,Make_coffee.Get_water
449,Make_coffee.Get_water
450,Make_coffee.Get_water
451,Make_coffee.Get_water
452,Make_coffee.Get_water
453,Make_coffee.Get_water
454,Make_coffee.Get_water
455,Make_coffee.Get_water
456,Make_coffee.Get_water
457,Make_coffee.Get_water
458,Make_coffee.Get_water
459,Make_coffee.Get_water
460,Make_coffee.Get_water
461,Make_coffee.Get_water
462,Make_coffee.Get_water
463,Make_coffee.Get_water
464,Make_coffee.Get_water
465,Make_coffee.Get_water
466,Make_coffee.Get_water
467,Make_coffee.Get_water
468,Make_coffee.Get_water
469,Make_coffee.Get_water
470,Make_coffee.Get_water
471,Make_coffee.Get_water
472,Make_coffee.Get_water
473,Make_coffee.Get_water
474,Make_coffee.Get_water
475,Make_coffee.Get_water
476,Make_coffee.Get_water
477,Make_coffee.Get_water
478,Make_coffee.Get_water
479,Make_coffee.Get_water
480,Make_coffee.Get_water
481,Make_coffee.Get_water
482,Make_coffee.Get_water
483,Make_coffee.Get_water
484,Make_coffee.Get_water
485,Make_coffee.Get_water
486,Make_coffee.Get_water
487,Make_coffee.Get_water
488,Make_coffee.Get_water
489,Make_coffee.Get_water
490,Make_coffee.Get_water
491,Make_coffee.Get_water
492,Make_coffee.Get_water
493,Make_coffee.Get_water
494,Make_coffee.Get_water
495,Make_coffee.Get_water
496,Make_coffee.Get_water
497,Make_coffee.Get_water
498,Make_coffee.Get_water
499,Make_coffee.Get_water
500,Make_coffee.Get_water
501,Make_coffee.Get_water
502,Make_coffee.Get_water
503,Make_coffee.Get_water
504,Make_coffee.Get_water
505,Make_coffee.Get_water
506,Make_coffee.Get_water
507,Make_coffee.Get_water
508,Make_coffee.Get_water
509,Make_coffee.Get_water
510,Make_coffee.Get_water
511,Make_coffee.Get_water
512,Make_coffee.Get_water
513,Make_coffee.Get_water
514,Make_coffee.Get_water
515,Make_coffee.Get_water
516,Make_coffee.Get_water
517,Make_coffee.Get_water
518,Make_coffee.Get_water
519,Make_coffee.Get_water
520,Make_coffee.Get_water
521,Make_coffee.Get_water
522,Make_coffee.Get_water
523,Make_coffee.Get_water
524,Make_coffee.Get_water
525,Make_coffee.Get_water
526,Make_coffee.Get_water
527,Make_coffee.Get_water
528,Make_tea.Boil_water
529,Make_tea.Boil_water
530,Make_tea.Boil_water
531,Make_tea.Boil_water
532,Make_tea.Boil_water
533,Make_tea.Boil_water
534,Make_tea.Boil_water
535,Make_tea.Boil_water
536,Make_tea.Boil_water
537,Make_tea.Boil_water
538,Make_tea.Boil_water
539,Make_tea.Boil_water
540,Make_tea.Boil_water
541,Make_tea.Boil_water
542,Make_tea.Boil_water
543,Make_tea.Boil_water
544,Walk
545,Walk
546,Walk
547,Walk
548,Walk
549,Walk
550,Walk
551,Walk
552,Walk
553,Walk
554,Walk
555,Walk
556,Walk
557,Walk
558,Walk
559,Walk
560,Make_tea.Boil_water
561,Make_tea.Boil_water
562,Make_tea.Boil_water
563,Make_tea.Boil_water
564,Make_tea.Boil_water
565,Make_tea.Boil_water
566,Make_tea.Boil_water
567,Make_tea.Boil_water
568,Make_tea.Boil_water
569,Make_tea.Boil_water
570,Make_tea.Boil_water
571,Make_tea.Boil_water
572,Make_tea.Boil_water
573,Make_tea.Boil_water
574,Make_tea.Boil_water
575,Make_tea.Boil_water
576,Make_tea.Boil_water
577,Make_tea.Boil_water
578,Make_tea.Boil_water
579,Make_tea.Boil_water
580,Make_tea.Boil_water
581,Make_tea.Boil_water
582,Make_tea.Boil_water
583,Make_tea.Boil_water
584,Make_tea.Boil_water
585,Make_tea.Boil_water
586,Make_tea.Boil_water
587,Make_tea.Boil_water
588,Make_tea.Boil_water
589,Make_tea.Boil_water
590,Make_tea.Boil_water
591,Make_tea.Boil_water
592,Make_tea.Boil_water
593,Make_tea.Boil_water
594,Make_tea.Boil_water
595,Make_tea.Boil_water
596,Make_tea.Boil_water
597,Make_tea.Boil_water
598,Make_tea.Boil_water
599,Make_tea.Boil_water
600,Make_tea.Boil_water
601,Make_tea.Boil_water
602,Make_tea.Boil_water
603,Make_tea.Boil_water
604,Make_tea.Boil_water
605,Make_tea.Boil_water
606,Make_tea.Boil_water
607,Make_tea.Boil_water
608,Make_tea.Boil_water
609,Make_tea.Boil_water
610,Make_tea.Boil_water
611,Make_tea.Boil_water
612,Make_tea.Boil_water
613,Make_tea.Boil_water
614,Make_tea.Boil_water
615,Make_tea.Boil_water
616,Make_tea.Boil_water
617,Make_tea.Boil_water
618,Make_tea.Boil_water
619,Make_tea.Boil_water
620,Make_tea.Boil_water
621,Make_tea.Boil_water
622,Make_tea.Boil_water
623,Make_tea.Boil_water
624,Make_tea.Boil_water
625,Make_tea.Boil_water
626,Make_tea.Boil_water
627,Make_tea.Boil_water
628,Make_tea.Boil_water
629,Make_tea.Boil_water
630,Make_tea.Boil_water
631,Make_tea.Boil_water
632,Make_tea.Boil_water
633,Make_tea.Boil_water
634,Make_tea.Boil_water
635,Make_tea.Boil_water
636,Make_tea.Boil_water
637,Make_tea.Boil_water
638,Make_tea.Boil_water
639,Make_tea.Boil_water
640,Make_tea.Boil_water
641,Make_tea.Boil_water
642,Make_tea.Boil_water
643,Make_tea.Boil_water
644,Make_tea.Boil_water
645,Make_tea.Boil_water
646,Make_tea.Boil_water
647,Make_tea.Boil_water
648,Make_tea.Boil_water
649,Make_tea.Boil_water
650,Make_tea.Boil_water
651,Make_tea.Boil_water
652,Make_tea.Boil_water
653,Make_tea.Boil_water
654,Make_tea.Boil_water
655,Make_tea.Boil_water
656,Make_tea.Boil_water
657,Make_tea.Boil_water
658,Make_tea.Boil_water
659,Make_tea.Boil_water
660,Make_tea.Boil_water
661,Make_tea.Boil_water
662,Make_tea.Boil_water
663,Make_tea.Boil_water
664,Make_tea.Boil_water
665,Make_tea.Boil_water
666,Make_tea.Boil_water
667,Make_tea.Boil_water
668,Make_tea.Boil_water
669,Make_tea.Boil_water
670,Make_tea.Boil_water
671,Make_tea.Boil_water
672,Pour.From_kettle
673,Pour.From_kettle
674,Pour.From_kettle
675,Pour.From_kettle
676,Pour.From_kettle
677,Pour.From_kettle
678,Pour.From_kettle
679,Pour.From_kettle
680,Pour.From_kettle
681,Pour.From_kettle
682,Pour.From_kettle
683,Pour.From_kettle
684,Pour.From_kettle
685,Pour.From_kettle
686,Pour.From_kettle
687,Pour.From_kettle
688,Pour.From_kettle
689,Pour.From_kettle
690,Pour.From_kettle
691,Pour.From_kettle
692,Pour.From_kettle
693,Pour.From_kettle
694,Pour.From_kettle
695,Pour.From_kettle
696,Pour.From_kettle
697,Pour.From_kettle
698,Pour.From_kettle
699,Pour.From_kettle
700,Pour.From_kettle
701,Pour.From_kettle
702,Pour.From_kettle
703,Pour.From_kettle
704,Pour.From_kettle
705,Pour.From_kettle
706,Pour.From_kettle
707,Pour.From_kettle
708,Pour.From_kettle
709,Pour.From_kettle
710,Pour.From_kettle
711,Pour.From_kettle
712,Pour.From_kettle
713,Pour.From_kettle
714,Pour.From_kettle
715,Pour.From_kettle
716,Pour.From_kettle
717,Pour.From_kettle
718,Pour.From_kettle
719,Pour.From_kettle
720,Make_tea.Boil_water
721,Make_tea.Boil_water
722,Make_tea.Boil_water
723,Make_tea.Boil_water
724,Make_tea.Boil_water
725,Make_tea.Boil_water
726,Make_tea.Boil_water
727,Make_tea.Boil_water
728,Make_tea.Boil_water
729,Make_tea.Boil_water
730,Make_tea.Boil_water
731,Make_tea.Boil_water
732,Make_tea.Boil_water
733,Make_tea.Boil_water
734,Make_tea.Boil_water
735,Make_tea.Boil_water
736,Make_tea.Boil_water
737,Make_tea.Boil_water
738,Make_tea.Boil_water
739,Make_tea.Boil_water
740,Make_tea.Boil_water
741,Make_tea.Boil_water
742,Make_tea.Boil_water
743,Make_tea.Boil_water
744,Make_tea.Boil_water
745,Make_tea.Boil_water
746,Make_tea.Boil_water
747,Make_tea.Boil_water
748,Make_tea.Boil_water
749,Make_tea.Boil_water
750,Make_tea.Boil_water
751,Make_tea.Boil_water
752,Make_tea.Boil_water
753,Make_tea.Boil_water
754,Make_tea.Boil_water
755,Make_tea.Boil_water
756,Make_tea.Boil_water
757,Make_tea.Boil_water
758,Make_tea.Boil_water
759,Make_tea.Boil_water
760,Make_tea.Boil_water
761,Make_tea.Boil_water
762,Make_tea.Boil_water
763,Make_tea.Boil_water
764,Make_tea.Boil_water
765,Make_tea.Boil_water
766,Make_tea.Boil_water
767,Make_tea.Boil_water
768,Make_tea.Boil_water
769,Make_tea.Boil_water
770,Make_tea.Boil_water
771,Make_tea.Boil_water
772,Make_tea.Boil_water
773,Make_tea.Boil_water
774,Make_tea.Boil_water
775,Make_tea.Boil_water
776,Make_tea.Boil_water
777,Make_tea.Boil_water
778,Make_tea.Boil_water
779,Make_tea.Boil_water
780,Make_tea.Boil_water
781,Make_tea.Boil_water
782,Make_tea.Boil_water
783,Make_tea.Boil_water
784,Put_something_on_table
785,Put_something_on_table
786,Put_something_on_table
787,Put_something_on_table
788,Put_something_on_table
789,Put_something_on_table
790,Put_something_on_table
791,Put_something_on_table
792,Put_something_on_table
793,Put_something_on_table
794,Put_something_on_table
795,Put_something_on_table
796,Put_something_on_table
797,Put_something_on_table
798,Put_something_on_table
799,Put_something_on_table
800,Walk
801,Walk
802,Walk
803,Walk
804,Walk
805,Walk
806,Walk
807,Walk
808,Walk
809,Walk
810,Walk
811,Walk
812,Walk
813,Walk
814,Walk
815,Walk
816,Walk
817,Walk
818,Walk
819,Walk
820,Walk
821,Walk
822,Walk
823,Walk
824,Walk
825,Walk
826,Walk
827,Walk
828,Walk
829,Walk
830,Walk
831,Walk
832,Walk
833,Walk
834,Walk
835,Walk
836,Walk
837,Walk
838,Walk
839,Walk
840,Walk
841,Walk
842,Walk
843,Walk
844,Walk
845,Walk
846,Walk
847,Walk
848,Walk
849,Walk
850,Walk
851,Walk
852,Walk
853,Walk
854,Walk
855,Walk
856,Walk
857,Walk
858,Walk
859,Walk
860,Walk
861,Walk
862,Walk
863,Walk
864,Walk
865,Walk
866,Walk
867,Walk
868,Walk
869,Walk
870,Walk
871,Walk
872,Walk
873,Walk
874,Walk
875,Walk
876,Walk
877,Walk
878,Walk
879,Walk
880,Walk
881,Walk
882,Walk
883,Walk
884,Walk
885,Walk
886,Walk
887,Walk
888,Walk
889,Walk
890,Walk
891,Walk
892,Walk
893,Walk
894,Walk
895,Walk
896,Walk
897,Walk
898,Walk
899,Walk
900,Walk
901,Walk
902,Walk
903,Walk
904,Walk
905,Walk
906,Walk
907,Walk
908,Walk
909,Walk
910,Walk
911,Walk
912,Use_cupboard
913,Use_cupboard
914,Use_cupboard
915,Use_cupboard
916,Use_cupboard
917,Use_cupboard
918,Use_cupboard
919,Use_cupboard
920,Use_cupboard
921,Use_cupboard
922,Use_cupboard
923,Use_cupboard
924,Use_cupboard
925,Use_cupboard
926,Use_cupboard
927,Use_cupboard
928,Use_cupboard
929,Use_cupboard
930,Use_cupboard
931,Use_cupboard
932,Use_cupboard
933,Use_cupboard
934,Use_cupboard
935,Use_cupboard
936,Use_cupboard
937,Use_cupboard
938,Use_cupboard
939,Use_cupboard
940,Use_cupboard
941,Use_cupboard
942,Use_cupboard
943,Use_cupboard
944,Use_cupboard
945,Use_cupboard
946,Use_cupboard
947,Use_cupboard
948,Use_cupboard
949,Use_cupboard
950,Use_cupboard
951,Use_cupboard
952,Use_cupboard
953,Use_cupboard
954,Use_cupboard
955,Use_cupboard
956,Use_cupboard
957,Use_cupboard
958,Use_cupboard
959,Use_cupboard
960,Use_cupboard
961,Use_cupboard
962,Use_cupboard
963,Use_cupboard
964,Use_cupboard
965,Use_cupboard
966,Use_cupboard
967,Use_cupboard
968,Use_cupboard
969,Use_cupboard
970,Use_cupboard
971,Use_cupboard
972,Use_cupboard
973,Use_cupboard
974,Use_cupboard
975,Use_cupboard
976,Use_cupboard
977,Use_cupboard
978,Use_cupboard
979,Use_cupboard
980,Use_cupboard
981,Use_cupboard
982,Use_cupboard
983,Use_cupboard
984,Use_cupboard
985,Use_cupboard
986,Use_cupboard
987,Use_cupboard
988,Use_cupboard
989,Use_cupboard
990,Use_cupboard
991,Use_cupboard
992,Use_cupboard
993,Use_cupboard
994,Use_cupboard
995,Use_cupboard
996,Use_cupboard
997,Use_cupboard
998,Use_cupboard
999,Use_cupboard
1000,Use_cupboard
1001,Use_cupboard
1002,Use_cupboard
1003,Use_cupboard
1004,Use_cupboard
1005,Use_cupboard
1006,Use_cupboard
1007,Use_cupboard
1008,Use_cupboard
1009,Use_cupboard
1010,Use_cupboard
1011,Use_cupboard
1012,Use_cupboard
1013,Use_cupboard
1014,Use_cupboard
1015,Use_cupboard
1016,Use_cupboard
1017,Use_cupboard
1018,Use_cupboard
1019,Use_cupboard
1020,Use_cupboard
1021,Use_cupboard
1022,Use_cupboard
1023,Use_cupboard
1024,Use_cupboard
1025,Use_cupboard
1026,Use_cupboard
1027,Use_cupboard
1028,Use_cupboard
1029,Use_cupboard
1030,Use_cupboard
1031,Use_cupboard
1032,Use_cupboard
1033,Use_cupboard
1034,Use_cupboard
1035,Use_cupboard
1036,Use_cupboard
1037,Use_cupboard
1038,Use_cupboard
1039,Use_cupboard
1040,Use_cupboard
1041,Use_cupboard
1042,Use_cupboard
1043,Use_cupboard
1044,Use_cupboard
1045,Use_cupboard
1046,Use_cupboard
1047,Use_cupboard
1048,Use_cupboard
1049,Use_cupboard
1050,Use_cupboard
1051,Use_cupboard
1052,Use_cupboard
1053,Use_cupboard
1054,Use_cupboard
1055,Use_cupboard
1056,Use_cupboard
1057,Use_cupboard
1058,Use_cupboard
1059,Use_cupboard
1060,Use_cupboard
1061,Use_cupboard
1062,Use_cupboard
1063,Use_cupboard
1064,Use_cupboard
1065,Use_cupboard
1066,Use_cupboard
1067,Use_cupboard
1068,Use_cupboard
1069,Use_cupboard
1070,Use_cupboard
1071,Use_cupboard
1072,Use_cupboard
1073,Use_cupboard
1074,Use_cupboard
1075,Use_cupboard
1076,Use_cupboard
1077,Use_cupboard
1078,Use_cupboard
1079,Use_cupboard
1080,Use_cupboard
1081,Use_cupboard
1082,Use_cupboard
1083,Use_cupboard
1084,Use_cupboard
1085,Use_cupboard
1086,Use_cupboard
1087,Use_cupboard
1088,Use_cupboard
1089,Use_cupboard
1090,Use_cupboard
1091,Use_cupboard
1092,Use_cupboard
1093,Use_cupboard
1094,Use_cupboard
1095,Use_cupboard
1096,Use_cupboard
1097,Use_cupboard
1098,Use_cupboard
1099,Use_cupboard
1100,Use_cupboard
1101,Use_cupboard
1102,Use_cupboard
1103,Use_cupboard
1104,Walk
1105,Walk
1106,Walk
1107,Walk
1108,Walk
1109,Walk
1110,Walk
1111,Walk
1112,Walk
1113,Walk
1114,Walk
1115,Walk
1116,Walk
1117,Walk
1118,Walk
1119,Walk
1120,Walk
1121,Walk
1122,Walk
1123,Walk
1124,Walk
1125,Walk
1126,Walk
1127,Walk
1128,Walk
1129,Walk
1130,Walk
1131,Walk
1132,Walk
1133,Walk
1134,Walk
1135,Walk
1136,Walk
1137,Walk
1138,Walk
1139,Walk
1140,Walk
1141,Walk
1142,Walk
1143,Walk
1144,Walk
1145,Walk
1146,Walk
1147,Walk
1148,Walk
1149,Walk
1150,Walk
1151,Walk
1152,Take_something_off_table
1153,Take_something_off_table
1154,Take_something_off_table
1155,Take_something_off_table
1156,Take_something_off_table
1157,Take_something_off_table
1158,Take_something_off_table
1159,Take_something_off_table
1160,Take_something_off_table
1161,Take_something_off_table
1162,Take_something_off_table
1163,Take_something_off_table
1164,Take_something_off_table
1165,Take_something_off_table
1166,Take_something_off_table
1167,Take_something_off_table
1168,Cook.Cut
1169,Cook.Cut
1170,Cook.Cut
1171,Cook.Cut
1172,Cook.Cut
1173,Cook.Cut
1174,Cook.Cut
1175,Cook.Cut
1176,Cook.Cut
1177,Cook.Cut
1178,Cook.Cut
1179,Cook.Cut
1180,Cook.Cut
1181,Cook.Cut
1182,Cook.Cut
1183,Cook.Cut
1184,Cook.Cut
1185,Cook.Cut
1186,Cook.Cut
1187,Cook.Cut
1188,Cook.Cut
1189,Cook.Cut
1190,Cook.Cut
1191,Cook.Cut
1192,Cook.Cut
1193,Cook.Cut
1194,Cook.Cut
1195,Cook.Cut
1196,Cook.Cut
1197,Cook.Cut
1198,Cook.Cut
1199,Cook.Cut
1200,Cook.Cut
1201,Cook.Cut
1202,Cook.Cut
1203,Cook.Cut
1204,Cook.Cut
1205,Cook.Cut
1206,Cook.Cut
1207,Cook.Cut
1208,Cook.Cut
1209,Cook.Cut
1210,Cook.Cut
1211,Cook.Cut
1212,Cook.Cut
1213,Cook.Cut
1214,Cook.Cut
1215,Cook.Cut
1216,Cook.Cut
1217,Cook.Cut
1218,Cook.Cut
1219,Cook.Cut
1220,Cook.Cut
1221,Cook.Cut
1222,Cook.Cut
1223,Cook.Cut
1224,Cook.Cut
1225,Cook.Cut
1226,Cook.Cut
1227,Cook.Cut
1228,Cook.Cut
1229,Cook.Cut
1230,Cook.Cut
1231,Cook.Cut
1232,Cook.Cut
1233,Cook.Cut
1234,Cook.Cut
1235,Cook.Cut
1236,Cook.Cut
1237,Cook.Cut
1238,Cook.Cut
1239,Cook.Cut
1240,Cook.Cut
1241,Cook.Cut
1242,Cook.Cut
1243,Cook.Cut
1244,Cook.Cut
1245,Cook.Cut
1246,Cook.Cut
1247,Cook.Cut
1248,Cook.Cut
1249,Cook.Cut
1250,Cook.Cut
1251,Cook.Cut
1252,Cook.Cut
1253,Cook.Cut
1254,Cook.Cut
1255,Cook.Cut
1256,Cook.Cut
1257,Cook.Cut
1258,Cook.Cut
1259,Cook.Cut
1260,Cook.Cut
1261,Cook.Cut
1262,Cook.Cut
1263,Cook.Cut
1264,Cook.Cut
1265,Cook.Cut
1266,Cook.Cut
1267,Cook.Cut
1268,Cook.Cut
1269,Cook.Cut
1270,Cook.Cut
1271,Cook.Cut
1272,Cook.Cut
1273,Cook.Cut
1274,Cook.Cut
1275,Cook.Cut
1276,Cook.Cut
1277,Cook.Cut
1278,Cook.Cut
1279,Cook.Cut
1280,Cook.Cut
1281,Cook.Cut
1282,Cook.Cut
1283,Cook.Cut
1284,Cook.Cut
1285,Cook.Cut
1286,Cook.Cut
1287,Cook.Cut
1288,Cook.Cut
1289,Cook.Cut
1290,Cook.Cut
1291,Cook.Cut
1292,Cook.Cut
1293,Cook.Cut
1294,Cook.Cut
1295,Cook.Cut
1296,Cook.Cut
1297,Cook.Cut
